# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
22

# DegenGeom Type, SurfNdx, GeomID
LIFTING_SURFACE,horizontal_stabilizer,0,YIXOZNKZDR
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,6,33
# x,y,z,u,w
0.000000000000000000e+00, 0.000000000000000000e+00, -3.700743415417188263e-17, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.000000000000000000e+00, 3.000000000000000000e+00
1.999230281254441022e-01, -1.065814103640150609e-17, -1.329988637708445498e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000111e-01, 1.000000000000000000e+00, 1.000000000000000000e+00
1.999230281254441022e-01, -1.095433755590342898e-17, -1.197124776856252626e-01, 7.484890603949814787e-18, 1.204159644513320415e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000111e-01, 7.500000000000000000e-01, 1.250000000000000000e+00
1.999230281254441022e-01, -1.174405789497334040e-17, -8.428826222935607848e-02, 3.013793081144390800e-17, 2.229955922356829379e-01, 2.489338496546979617e-16, 1.000000000000000000e+00, -1.244669248273489809e-16, 2.000000000000000111e-01, 5.000000000000000000e-01, 1.500000000000000000e+00
1.999230281254441022e-01, -1.287899822445746070e-17, -3.337863160112000682e-02, 1.287899822445746070e-17, 2.943568557876146130e-01, 9.429226827879698587e-17, 1.000000000000000000e+00, 2.357306706969924647e-17, 2.000000000000000111e-01, 2.500000000000000000e-01, 1.750000000000000000e+00
1.999230281254441022e-01, -1.421085471520200709e-17, 2.636399999999999855e-02, 4.210959910596282763e-17, 3.211177275416891019e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.160856691727300107e-17, 2.000000000000000111e-01, 4.000000000000000000e+00, 2.000000000000000000e+00
1.999230281254441022e-01, -1.554271120594655041e-17, 8.610663160112000392e-02, -1.221286440968236310e-17, 2.943568557876145575e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000111e-01, 3.750000000000000000e+00, 2.250000000000000000e+00
1.999230281254441022e-01, -1.667765153543067071e-17, 1.370162622293560617e-01, 2.789643731102800182e-17, 2.229955922356829101e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000111e-01, 3.500000000000000000e+00, 2.500000000000000000e+00
1.999230281254441022e-01, -1.746737187450058213e-17, 1.724404776856252319e-01, -2.858089260161079430e-17, 1.204159644513320138e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000111e-01, 3.250000000000000000e+00, 2.750000000000000000e+00
1.999230281254441022e-01, -1.776356839400250502e-17, 1.857268637708445191e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000111e-01, 3.000000000000000000e+00, 3.000000000000000000e+00
4.618512148059986666e-01, -1.199040866595168896e-17, -2.165987217422001287e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000222e-01, 1.000000000000000000e+00, 1.000000000000000000e+00
4.618512148059986666e-01, -1.231579903588741274e-17, -1.917002280066226749e-01, 5.376905131980184362e-18, 2.360475055304431802e-01, 2.351694041693591398e-16, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000222e-01, 7.500000000000000000e-01, 1.250000000000000000e+00
4.618512148059986666e-01, -1.319118322650116527e-17, -1.247168449688102893e-01, 1.676305208144687644e-16, 4.336213039519829504e-01, 2.560351658248085059e-16, 1.000000000000000000e+00, 3.200439572810106323e-17, 4.000000000000000222e-01, 5.000000000000000000e-01, 1.500000000000000000e+00
4.618512148059986666e-01, -1.446538085900282142e-17, -2.721671988214283133e-02, 1.207040280654847672e-16, 5.693238112686312968e-01, 1.950073056230043835e-16, 1.000000000000000000e+00, 2.437591320287554794e-17, 4.000000000000000222e-01, 2.500000000000000000e-01, 1.750000000000000000e+00
4.618512148059986666e-01, -1.598721155460225297e-17, 8.923199999999997800e-02, 4.374278717023116957e-17, 6.197574434844002056e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.239228903777381080e-17, 4.000000000000000222e-01, 4.000000000000000000e+00, 2.000000000000000000e+00
4.618512148059986666e-01, -1.750904225020168453e-17, 2.056807198821427596e-01, -6.290350812779272142e-17, 5.693238112686311858e-01, 1.950073056230044328e-16, 1.000000000000000000e+00, 9.750365281150221642e-17, 4.000000000000000222e-01, 3.750000000000000000e+00, 2.250000000000000000e+00
4.618512148059986666e-01, -1.878323988270333760e-17, 3.031808449688102036e-01, -7.901568597780752621e-17, 4.336213039519828949e-01, 2.560351658248085552e-16, 1.000000000000000000e+00, 1.280175829124042776e-16, 4.000000000000000222e-01, 3.500000000000000000e+00, 2.500000000000000000e+00
4.618512148059986666e-01, -1.965862407331709167e-17, 3.701642280066225754e-01, -5.609856090220250726e-17, 2.360475055304431524e-01, 2.351694041693591398e-16, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000222e-01, 3.250000000000000000e+00, 2.750000000000000000e+00
4.618512148059986666e-01, -1.998401444325281391e-17, 3.950627217422000292e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000222e-01, 3.000000000000000000e+00, 3.000000000000000000e+00
7.635178874238310875e-01, -7.993605777301128028e-18, -2.621991478281334165e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.999999999999999778e-01, 1.000000000000000000e+00, 1.000000000000000000e+00
7.635178874238310875e-01, -8.206672606499346797e-18, -2.280971397445071824e-01, -2.221170144854730114e-16, 3.342708709892903141e-01, 3.321327465176368725e-16, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.999999999999999778e-01, 7.500000000000000000e-01, 1.250000000000000000e+00
7.635178874238310875e-01, -8.783828593421407529e-18, -1.357215306194522741e-01, 2.222182760734855731e-16, 6.105157143107988738e-01, 1.818500324563257077e-16, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.999999999999999778e-01, 5.000000000000000000e-01, 1.500000000000000000e+00
7.635178874238310875e-01, -9.632006987058423027e-18, 3.205685829538174048e-05, -2.280318365894593159e-16, 7.984622743909747244e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 8.690321542366987665e-18, 5.999999999999999778e-01, 2.500000000000000000e-01, 1.750000000000000000e+00
7.635178874238310875e-01, -1.065814103640150301e-17, 1.642679999999999141e-01, 1.149344143073997923e-16, 8.678382956562669115e-01, 2.558594222407749676e-16, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.999999999999999778e-01, 4.000000000000000000e+00, 2.000000000000000000e+00
7.635178874238310875e-01, -1.168427508574458299e-17, 3.285039431417044464e-01, -2.520923507230350391e-16, 7.984622743909747244e-01, 1.390451446778718026e-16, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.999999999999999778e-01, 3.750000000000000000e+00, 2.250000000000000000e+00
7.635178874238310875e-01, -1.253245347938159849e-17, 4.642575306194521301e-01, -2.328786442501328808e-16, 6.105157143107987627e-01, 1.818500324563257570e-16, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.999999999999999778e-01, 3.500000000000000000e+00, 2.500000000000000000e+00
7.635178874238310875e-01, -1.310960946630365922e-17, 5.566331397445070106e-01, -2.225271014972343012e-16, 3.342708709892902585e-01, 3.321327465176369218e-16, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.999999999999999778e-01, 3.250000000000000000e+00, 2.750000000000000000e+00
7.635178874238310875e-01, -1.332267629550187799e-17, 5.907351478281333002e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.999999999999999778e-01, 3.000000000000000000e+00, 3.000000000000000000e+00
1.082656373361109425e+00, -2.664535259100374597e-18, -2.811997159427111481e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 8.000000000000000444e-01, 1.000000000000000000e+00, 1.000000000000000000e+00
1.082656373361109425e+00, -2.734708505141177800e-18, -2.410371016807935640e-01, -2.223240310732488072e-16, 4.024623085798302302e-01, 5.517152791488988386e-16, 1.000000000000000000e+00, 0.000000000000000000e+00, 8.000000000000000444e-01, 7.500000000000000000e-01, 1.250000000000000000e+00
1.082656373361109425e+00, -2.925678783517526331e-18, -1.317381015823717305e-01, -5.258547244774030377e-17, 7.323174024740294330e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 8.000000000000000444e-01, 5.000000000000000000e-01, 1.500000000000000000e+00
1.082656373361109425e+00, -3.208121904610330307e-18, 2.991402032155815460e-02, -5.921130681296472152e-17, 9.553336531025694578e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.631659934396884965e-18, 8.000000000000000444e-01, 2.500000000000000000e-01, 1.750000000000000000e+00
1.082656373361109425e+00, -3.552713678800499463e-18, 2.271359999999999491e-01, 3.552713678800499463e-18, 1.037279431885422376e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 8.000000000000000444e-01, 4.000000000000000000e+00, 2.000000000000000000e+00
1.082656373361109425e+00, -3.897305452990668232e-18, 4.243579796784418545e-01, -1.224334134135819112e-16, 9.553336531025694578e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 8.000000000000000444e-01, 3.750000000000000000e+00, 2.250000000000000000e+00
1.082656373361109425e+00, -4.179748574083472595e-18, 5.860101015823715453e-01, -1.223146129570431733e-16, 7.323174024740294330e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 8.000000000000000444e-01, 3.500000000000000000e+00, 2.500000000000000000e+00
1.082656373361109425e+00, -4.370718852459820355e-18, 6.953091016807932956e-01, -2.222480392184261681e-16, 4.024623085798302302e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 8.000000000000000444e-01, 3.250000000000000000e+00, 2.750000000000000000e+00
1.082656373361109425e+00, -4.440892098500623943e-18, 7.354717159427111017e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 8.000000000000000444e-01, 3.000000000000000000e+00, 3.000000000000000000e+00
1.397000000000000242e+00, 0.000000000000000000e+00, -2.850000000000000311e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00
1.397000000000000242e+00, 0.000000000000000000e+00, -2.426540025969968761e-01, -1.387778780781445676e-17, 4.279980660540197990e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 7.500000000000000000e-01, 1.250000000000000000e+00
1.397000000000000242e+00, 0.000000000000000000e+00, -1.272023402586583141e-01, -3.925231146709437917e-17, 7.776649476035730757e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 5.000000000000000000e-01, 1.500000000000000000e+00
1.397000000000000242e+00, 0.000000000000000000e+00, 4.397549220900937028e-02, 3.469446951953614189e-17, 1.013499355351340059e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.500000000000000000e-01, 1.750000000000000000e+00
1.397000000000000242e+00, 0.000000000000000000e+00, 2.534999999999999476e-01, 0.000000000000000000e+00, 1.100000000000000089e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.000000000000000000e+00, 2.000000000000000000e+00
1.397000000000000242e+00, 0.000000000000000000e+00, 4.630245077909902474e-01, 1.665334536937734811e-16, 1.013499355351340059e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.750000000000000000e+00, 2.250000000000000000e+00
1.397000000000000242e+00, 0.000000000000000000e+00, 6.342023402586580705e-01, -2.775557561562891351e-17, 7.776649476035730757e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.500000000000000000e+00, 2.500000000000000000e+00
1.397000000000000242e+00, 0.000000000000000000e+00, 7.496540025969967713e-01, -1.387778780781445676e-17, 4.279980660540197990e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.250000000000000000e+00, 2.750000000000000000e+00
1.397000000000000242e+00, 0.000000000000000000e+00, 7.919999999999999263e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.000000000000000000e+00, 3.000000000000000000e+00
1.799395679440642493e+00, 0.000000000000000000e+00, -2.759520000000000861e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 1.000000000000000000e+00, 1.000000000000000000e+00
1.799395679440642493e+00, 0.000000000000000000e+00, -2.322443251763276484e-01, -1.387778780781445676e-17, 4.279980660540197990e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 7.500000000000000000e-01, 1.250000000000000000e+00
1.799395679440642493e+00, 0.000000000000000000e+00, -1.130802004702069208e-01, -3.103167691559091397e-17, 7.776649476035730757e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 5.000000000000000000e-01, 1.500000000000000000e+00
1.799395679440642493e+00, 0.000000000000000000e+00, 6.360202447101720447e-02, 1.387778780781445676e-17, 1.013499355351340059e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 2.500000000000000000e-01, 1.750000000000000000e+00
1.799395679440642493e+00, 0.000000000000000000e+00, 2.798639999999998906e-01, 0.000000000000000000e+00, 1.100000000000000089e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 4.000000000000000000e+00, 2.000000000000000000e+00
1.799395679440642493e+00, 0.000000000000000000e+00, 4.961259755289826323e-01, 0.000000000000000000e+00, 1.013499355351340059e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 3.750000000000000000e+00, 2.250000000000000000e+00
1.799395679440642493e+00, 0.000000000000000000e+00, 6.728082004702066188e-01, -1.144391699630559363e-16, 7.776649476035730757e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 3.500000000000000000e+00, 2.500000000000000000e+00
1.799395679440642493e+00, 0.000000000000000000e+00, 7.919723251763274297e-01, -1.387778780781445676e-17, 4.279980660540197990e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 3.250000000000000000e+00, 2.750000000000000000e+00
1.799395679440642493e+00, 0.000000000000000000e+00, 8.356799999999998674e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 3.000000000000000000e+00, 3.000000000000000000e+00
2.354318478229039169e+00, 0.000000000000000000e+00, -2.543760000000000465e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 1.000000000000000000e+00, 1.000000000000000000e+00
2.354318478229039169e+00, 0.000000000000000000e+00, -2.074212482501162913e-01, -1.387778780781445676e-17, 4.279980660540197990e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 7.500000000000000000e-01, 1.250000000000000000e+00
2.354318478229039169e+00, 0.000000000000000000e+00, -7.940432866697669234e-02, -3.103167691559091397e-17, 7.776649476035730757e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 5.000000000000000000e-01, 1.500000000000000000e+00
2.354318478229039169e+00, 0.000000000000000000e+00, 1.104037552496511809e-01, 0.000000000000000000e+00, 1.013499355351340059e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 2.500000000000000000e-01, 1.750000000000000000e+00
2.354318478229039169e+00, 0.000000000000000000e+00, 3.427319999999999256e-01, 5.551115123125782702e-17, 1.100000000000000089e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 4.000000000000000000e+00, 2.000000000000000000e+00
2.354318478229039169e+00, 0.000000000000000000e+00, 5.750602447503486703e-01, 1.110223024625156540e-16, 1.013499355351340059e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 3.750000000000000000e+00, 2.250000000000000000e+00
2.354318478229039169e+00, 0.000000000000000000e+00, 7.648683286669762937e-01, -1.144391699630559363e-16, 7.776649476035730757e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 3.500000000000000000e+00, 2.500000000000000000e+00
2.354318478229039169e+00, 0.000000000000000000e+00, 8.928852482501160592e-01, -1.387778780781445676e-17, 4.279980660540197990e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 3.250000000000000000e+00, 2.750000000000000000e+00
2.354318478229039169e+00, 0.000000000000000000e+00, 9.398399999999996757e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 3.000000000000000000e+00, 3.000000000000000000e+00
2.996943955416154548e+00, 0.000000000000000000e+00, -2.286240000000000216e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.600000000000000089e+00, 1.000000000000000000e+00, 1.000000000000000000e+00
2.996943955416154548e+00, 0.000000000000000000e+00, -1.777937048220576133e-01, -4.443059973708341306e-16, 4.279980660540197990e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.600000000000000089e+00, 7.500000000000000000e-01, 1.250000000000000000e+00
2.996943955416154548e+00, 0.000000000000000000e+00, -3.921054619215352810e-02, -4.450098274550996532e-16, 7.776649476035730757e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.600000000000000089e+00, 5.000000000000000000e-01, 1.500000000000000000e+00
2.996943955416154548e+00, 0.000000000000000000e+00, 1.662638855338272326e-01, 4.475452091311809617e-16, 1.013499355351340059e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.600000000000000089e+00, 2.500000000000000000e-01, 1.750000000000000000e+00
2.996943955416154992e+00, 0.000000000000000000e+00, 4.177679999999999172e-01, 0.000000000000000000e+00, 1.100000000000000089e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.600000000000000089e+00, 4.000000000000000000e+00, 2.000000000000000000e+00
2.996943955416154992e+00, 0.000000000000000000e+00, 6.692721144661726296e-01, 0.000000000000000000e+00, 1.013499355351340059e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.600000000000000089e+00, 3.750000000000000000e+00, 2.250000000000000000e+00
2.996943955416154992e+00, 0.000000000000000000e+00, 8.747465461921534180e-01, -1.144391699630559363e-16, 7.776649476035730757e-01, 5.710546826349232443e-16, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.600000000000000089e+00, 3.500000000000000000e+00, 2.500000000000000000e+00
2.996943955416154992e+00, 0.000000000000000000e+00, 1.013329704822057309e+00, -1.387778780781445676e-17, 4.279980660540197990e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.600000000000000089e+00, 3.250000000000000000e+00, 2.750000000000000000e+00
2.996943955416154992e+00, 0.000000000000000000e+00, 1.064159999999999773e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.600000000000000089e+00, 3.000000000000000000e+00, 3.000000000000000000e+00
3.662447670052952464e+00, 0.000000000000000000e+00, -2.070480000000000653e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.800000000000000044e+00, 1.000000000000000000e+00, 1.000000000000000000e+00
3.662447670052952464e+00, 0.000000000000000000e+00, -1.529706278958463117e-01, -1.387778780781445676e-17, 4.279980660540197990e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.800000000000000044e+00, 7.500000000000000000e-01, 1.250000000000000000e+00
3.662447670052952464e+00, 0.000000000000000000e+00, -5.534674388923327415e-03, -2.823925224926892107e-17, 7.776649476035730757e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.800000000000000044e+00, 5.000000000000000000e-01, 1.500000000000000000e+00
3.662447670052952464e+00, 0.000000000000000000e+00, 2.130656163124612923e-01, 5.551115123125782702e-17, 1.013499355351340059e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.800000000000000044e+00, 2.500000000000000000e-01, 1.750000000000000000e+00
3.662447670052952464e+00, 0.000000000000000000e+00, 4.806359999999998966e-01, 5.551115123125782702e-17, 1.100000000000000089e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.800000000000000044e+00, 4.000000000000000000e+00, 2.000000000000000000e+00
3.662447670052952464e+00, 0.000000000000000000e+00, 7.482063836875385565e-01, 0.000000000000000000e+00, 1.013499355351340059e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.800000000000000044e+00, 3.750000000000000000e+00, 2.250000000000000000e+00
3.662447670052952464e+00, 0.000000000000000000e+00, 9.668066743889229819e-01, -2.775557561562891351e-17, 7.776649476035730757e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.800000000000000044e+00, 3.500000000000000000e+00, 2.500000000000000000e+00
3.662447670052952464e+00, 0.000000000000000000e+00, 1.114242627895845938e+00, -1.387778780781445676e-17, 4.279980660540197990e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.800000000000000044e+00, 3.250000000000000000e+00, 2.750000000000000000e+00
3.662447670052952464e+00, 0.000000000000000000e+00, 1.168319999999999581e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.800000000000000044e+00, 3.000000000000000000e+00, 3.000000000000000000e+00
4.286005181190395419e+00, 0.000000000000000000e+00, -1.980000000000000648e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00
4.286005181190395419e+00, 0.000000000000000000e+00, -1.425609504751770285e-01, -1.387778780781445676e-17, 4.279980660540197990e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00, 7.500000000000000000e-01, 1.250000000000000000e+00
4.286005181190395419e+00, 0.000000000000000000e+00, 8.587465399528065868e-03, -3.925231146709437917e-17, 7.776649476035730757e-01, 1.142109365269846489e-15, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00, 5.000000000000000000e-01, 1.500000000000000000e+00
4.286005181190395419e+00, 0.000000000000000000e+00, 2.326921485744690155e-01, 2.775557561562891351e-17, 1.013499355351340059e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00, 2.500000000000000000e-01, 1.750000000000000000e+00
4.286005181190395419e+00, 0.000000000000000000e+00, 5.069999999999998952e-01, 0.000000000000000000e+00, 1.100000000000000089e+00, -8.074349270001138207e-16, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00, 4.000000000000000000e+00, 2.000000000000000000e+00
4.286005181190395419e+00, 0.000000000000000000e+00, 7.813078514255307194e-01, 0.000000000000000000e+00, 1.013499355351340059e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00, 3.750000000000000000e+00, 2.250000000000000000e+00
4.286005181190395419e+00, 0.000000000000000000e+00, 1.005412534600471641e+00, -2.775557561562891351e-17, 7.776649476035730757e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00, 3.500000000000000000e+00, 2.500000000000000000e+00
4.286005181190395419e+00, 0.000000000000000000e+00, 1.156560950475177041e+00, -2.224778631027185334e-16, 4.279980660540197990e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00, 3.250000000000000000e+00, 2.750000000000000000e+00
4.286005181190395419e+00, 0.000000000000000000e+00, 1.211999999999999744e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00, 3.000000000000000000e+00, 3.000000000000000000e+00
4.937129724956786703e+00, 0.000000000000000000e+00, -1.682560000000000167e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.200000000000000178e+00, 1.000000000000000000e+00, 1.000000000000000000e+00
4.937129724956786703e+00, 0.000000000000000000e+00, -1.165380509340629978e-01, -1.387778780781445676e-17, 4.279980660540197990e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.200000000000000178e+00, 7.500000000000000000e-01, 1.250000000000000000e+00
4.937129724956786703e+00, 0.000000000000000000e+00, 2.446519750916542613e-02, -1.776627869267011182e-15, 7.776649476035730757e-01, 1.142109365269846489e-15, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.200000000000000178e+00, 5.000000000000000000e-01, 1.500000000000000000e+00
4.937129724956786703e+00, 0.000000000000000000e+00, 2.335278471978110004e-01, 1.777223989483336522e-15, 1.013499355351340059e+00, -8.763482828188173901e-16, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.200000000000000178e+00, 2.500000000000000000e-01, 1.750000000000000000e+00
4.937129724956786703e+00, 0.000000000000000000e+00, 4.894239999999998036e-01, 8.899114524108741335e-16, 1.100000000000000089e+00, -1.614869854000227641e-15, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.200000000000000178e+00, 4.000000000000000000e+00, 2.000000000000000000e+00
4.937129724956785815e+00, 0.000000000000000000e+00, 7.453201528021884403e-01, 9.155133597044474904e-16, 1.013499355351340059e+00, -8.763482828188173901e-16, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.200000000000000178e+00, 3.750000000000000000e+00, 2.250000000000000000e+00
